id_str,text,created_at,retweet_count,favorite_count,is_retweet,neg,neu,pos,cmpd
1192157303753125888,Just had a meeting with top representatives from Egypt Ethiopia and Sudan to help solve their long running dispute on the Grand Ethiopian Renaissance Dam one of the largest in the world currently being built. The meeting went well and discussions will continue during the day!  ,11-06-2019 19:10:25,12556,53927,False,0.051,0.73,0.219,0.7901
1192071660494565377,Stock Markets (all three) hit another ALL TIME  HISTORIC HIGH yesterday! You are sooo lucky to have me as your President (just kidding!). Spend your money well!,11-06-2019 13:30:06,31250,167767,False,0.0,0.812,0.188,0.6981
1192068562682368002,Thank you to Kurt Volker U.S. Envoy to Ukraine who said in his Congressional Testimony just released “You asked what conversations did I have about that quid pro quo et cetra. NONE because I didn’t know there was a quid pro quo.”  Witch Hunt!,11-06-2019 13:17:47,22353,88784,False,0.057,0.886,0.057,0.0
1192065660593029120,“Based on the things I’ve seen the Democrats have no case or a weak case at best. I don’t think there are or will be well founded articles of Impeachment here.” Robert Wray respected former prosecutor. It is a phony scam by the Do Nothing Dems! foxandfriends,11-06-2019 13:06:15,15802,65906,False,0.156,0.673,0.172,0.2244
1192062007324938240,Based on the Kentucky results Mitch McConnell senatemajldr will win BIG in Kentucky next year!,11-06-2019 12:51:44,12704,62839,False,0.0,0.774,0.226,0.6239
1191948025746337792,No one energizes our base like Trump.In Kentucky the governor was down 17 points. President Trump helped…,11-06-2019 05:18:49,14573,0,True,0.101,0.642,0.257,0.5267
1191947091461001216,Our big Kentucky Rally on Monday night had a massive impact on all of the races. The increase in Governors race was at least 15 points and maybe 20! Will be in Louisiana for EddieRispone on Wednesday night. Big Rally!,11-06-2019 05:15:06,13096,57728,False,0.0,0.929,0.071,0.4374
1191942342879666178,A lot of winning in Kentucky. Check out the numbers.  ,11-06-2019 04:56:14,8818,37935,False,0.0,0.702,0.298,0.5267
1191941077646876672,Congratulations to tatereeves on winning Governor of the Great State of Mississippi. Our big Rally on Friday night moved the numbers from a tie to a big WIN. Great reaction under pressure Tate!,11-06-2019 04:51:12,12858,62819,False,0.046,0.526,0.428,0.9644
1191937709364928513,ElectionNight  Won 5 out of 6 elections in Kentucky including 5 great candidates that I spoke for and introduced last night. MattBevin picked up at least 15 points in last days but perhaps not enough (Fake News will blame Trump!). Winning in Mississippi Governor race!,11-06-2019 04:37:49,13655,58951,False,0.062,0.737,0.201,0.7896
1191912050135588866,Florida county commission cites Trump in denying library New York Times subscription  …,11-06-2019 02:55:52,4643,0,True,0.179,0.821,0.0,-0.34
1191911882577383424,“Why the heck would we spend money on something like that?” ,11-06-2019 02:55:12,6136,0,True,0.0,0.8,0.2,0.3612
1191911801270788096,Florida county denies library subscriptions to the New York Times because it's 'fake news' ,11-06-2019 02:54:52,7895,0,True,0.33,0.67,0.0,-0.7096
1191911700745863169,Officials in Citrus County Fla. deny public library's request for digital New York Times subscription citing Pres. T…,11-06-2019 02:54:28,6113,0,True,0.124,0.876,0.0,-0.34
1191907734687498241,Great going Daniel proud of you!  ,11-06-2019 02:38:43,14220,67414,False,0.0,0.348,0.652,0.8172
1191883585034297344,95% Approval Rating in the Republican Party. Thank you!  ,11-06-2019 01:02:45,25164,102259,False,0.0,0.411,0.589,0.8221
1191818006738939905,KENTUCKY! KYGov  Get out today and VOTE for MattBevin and the entire Republican ticket!  MISSISSIPPI! MSGov  Get out today and VOTE for TateReeves and the entire Republican ticket!Polls are open for a few more hours find your location below!  ,11-05-2019 20:42:10,11253,40811,False,0.0,1.0,0.0,0.0
1191791823645229056,Thank you so much CLUB 45. You are truly Great Americans. See you in Florida!  ,11-05-2019 18:58:07,17335,64212,False,0.0,0.551,0.449,0.8687
1191791303576739840,Club 45 on NBC Today Show. Showing our strong support for the President! DanScavino  ,11-05-2019 18:56:03,8227,0,True,0.0,0.656,0.344,0.7424
1191767071249616897,KENTUCKY!  Get out today and VOTE for MattBevin and the entire Republican ticket!  MISSISSIPPI!  Get out today and VOTE for TateReeves and the entire Republican ticket! VoteOnNov5 ElectionDay Find your polling location below! ,11-05-2019 17:19:46,12187,41113,False,0.0,1.0,0.0,0.0
1191766047965229056,If you want to defeat the radical left and KeepAmericaGreat then GET OUT AND VOTE today! So many strong conservative…,11-05-2019 17:15:42,7761,0,True,0.119,0.675,0.205,0.2893
1191762155022012416,A very good start! Please all work hard to get a final deal.  ,11-05-2019 17:00:14,9696,39094,False,0.091,0.518,0.392,0.6857
1191718159583240192,So sad to see what is happening in New York where Governor Cuomo   Mayor DeBlasio are letting out 900 Criminals some hardened  bad onto the sidewalks of our rapidly declining because of them city. The Radical Left Dems are killing our cities. NYPD Commissioner is resigning!,11-05-2019 14:05:24,26942,94389,False,0.295,0.705,0.0,-0.953
1191716558713868288,FIND YOUR POLLING LOCATION HERE!  ,11-05-2019 13:59:03,11310,34773,False,0.0,1.0,0.0,0.0
1191713658549784577,So sad to see what is happening in New York where Governor Cuomo and Mayor DeBlasio are letting out 900 Criminals some hardened and bad onto the sidewalks of our rapidly declining because of them city. The Radical Left Dems are killing our cities. NYPD Chief is resigning!,11-05-2019 13:47:31,4032,11973,False,0.286,0.714,0.0,-0.953
1191708902041227264,This is the time for Mexico with the help of the United States to wage WAR on the drug cartels and wipe them off the face of the earth. We merely await a call from your great new president!,11-05-2019 13:28:37,48313,193828,False,0.095,0.675,0.231,0.6867
1191708086140047361,monsters the United States stands ready willing  able to get involved and do the job quickly and effectively. The great new President of Mexico has made this a big issue but the cartels have become so large and powerful that you sometimes need an army to defeat an army!,11-05-2019 13:25:23,19524,73627,False,0.068,0.717,0.214,0.7606
1191708046126399488,A wonderful family and friends from Utah got caught between two vicious drug cartels who were shooting at each other with the result being many great American people killed including young children and some missing. If Mexico needs or requests help in cleaning out these.....,11-05-2019 13:25:13,23480,82726,False,0.154,0.619,0.227,0.6597
1191701295951949825,“The Impeachment Hoax has fired up voters in Kentucky Mississippi and Louisiana.” foxandfriends,11-05-2019 12:58:24,15466,65984,False,0.341,0.659,0.0,-0.6908
1191698487697649670,Fantastic being in the Great State of Kentucky last night. Vote for Matt Bevin NOW! MattBevin  One of Best Governors in U.S. He will never let you down!,11-05-2019 12:47:14,11813,48880,False,0.0,0.667,0.333,0.9258
1191694622118031362,I hope everyone in the Great State of Virginia will get out and VOTE on Tuesday in all of the local and state election…,11-05-2019 12:31:53,23957,0,True,0.0,0.75,0.25,0.7906
1191694592950906881,Virginia has the best Unemployment and Economic numbers in the history of the State. If the Democrats get in those nu…,11-05-2019 12:31:46,19828,0,True,0.111,0.728,0.161,0.3182
1191694243762524161,Great Republican Geary Higgins has my complete and total Endorsement for Virginia Senate 13th District. He is strong…,11-05-2019 12:30:22,15030,0,True,0.0,0.714,0.286,0.7506
1191694198329741313,Louisiana get out and Vote Early for EddieRispone as your next Governor. Lower Taxes and car insurance. Will protect…,11-05-2019 12:30:12,14602,0,True,0.109,0.891,0.0,-0.296
1191694149042487297,The Whistleblower gave false information  dealt with corrupt politician Schiff. He must be brought forward to testify…,11-05-2019 12:30:00,26872,0,True,0.0,1.0,0.0,0.0
1191694068268576769,95% Approval Rating in the Republican Party. Thank you!,11-05-2019 12:29:41,22200,0,True,0.0,0.411,0.589,0.8221
1191693981404545025,All-Time High for Stock Market and all the Fake News wants to talk about is the Impeachment Hoax!,11-05-2019 12:29:20,21256,0,True,0.256,0.744,0.0,-0.6696
1191693931412635648,How the Left Thrives on Hate and Wants to Silence U…,11-05-2019 12:29:08,27267,0,True,0.27,0.73,0.0,-0.5719
1191693780719751170,Virginia with all of the massive amount of defense and other work I brought to you and with everything planned go o…,11-05-2019 12:28:32,20108,0,True,0.0,0.93,0.07,0.128
1191692684316020736,Zimmerman presents Trump with a customized Nationals jersey  ,11-05-2019 12:24:11,2909,0,True,0.0,1.0,0.0,0.0
1191692620885565441,"""What an unbelievable honor... this is what you dream about"" Ryan Zimmerman says at the White House and goes on to thank…",11-05-2019 12:23:56,4089,0,True,0.0,0.84,0.16,0.4215
1191692548307378177,Ryan Zimmerman presented President Trump with a 45 Nationals jersey! ⚾  ,11-05-2019 12:23:38,10005,0,True,0.0,1.0,0.0,0.0
1191691710633566208,"I love you all. Thank you Mr. President"" Washington Nationals catcher Kurt Suzuki says putting on a “Make America Great Again” h…",11-05-2019 12:20:19,9512,0,True,0.0,0.612,0.388,0.8957
1191689425887092736,"""None of this will change. The impeachment drive and the secret hearings will continue but the contempt the elites hav…",11-05-2019 12:11:14,3947,0,True,0.215,0.785,0.0,-0.7351
1191689078393262080,The Do Nothing Dems have gone Radical Left Crazy. The can’t get anything done!  ,11-05-2019 12:09:51,7984,30853,False,0.172,0.828,0.0,-0.4003
1191688508295073794,"""It's crunch time. The angry left has taken over the TheDemocrats party and the socialists have taken over the preside…",11-05-2019 12:07:35,3947,0,True,0.137,0.75,0.113,-0.1531
1191688416670502913,"""Impeachment is all viscous politics. It will fail and voters won't forget."" ImpeachmentHearings Politics Markets M…",11-05-2019 12:07:13,4179,0,True,0.189,0.811,0.0,-0.5423
1191688258863976448,"""Throw in strong profits tradedeals and more economicgrowth still to come and you can see why we have record highs…",11-05-2019 12:06:36,3105,0,True,0.0,0.744,0.256,0.7351
1191687950360358913,Virginia with all of the massive amount of defense and other work I brought to you and with everything planned go out and vote Republican today. I know the Dems are saying that they have your vote locked up but that would mean a long slide down. VOTE REPUBLICAN TODAY!,11-05-2019 12:05:22,20108,81442,False,0.0,0.968,0.032,0.1386
1191580379267895296,"""We support protect and defend the Constitution""""We stand with the incredible heroes and warriors of law enforcement.…",11-05-2019 04:57:55,9294,0,True,0.0,0.619,0.381,0.8225
1191580192386494465,"""So today we just hit the highest number in the history of the stock market. ... That's for everybody. Your 401(k)'s ho…",11-05-2019 04:57:11,6136,0,True,0.0,0.942,0.058,0.0772
1191580015844102144,"""American special forces gave the world's number one terrorist a one-way ticket to hell."" - President Trump speaks in L…",11-05-2019 04:56:28,5260,0,True,0.198,0.633,0.169,-0.4019
1191579874772865026,"""The American people are fed up with Democrat lies hoaxes slander. The Democrats' outrageous conduct has created an ang…",11-05-2019 04:55:55,7401,0,True,0.244,0.672,0.084,-0.5859
1191537655592431616,Vote for Sean Spicer on Dancing with the Stars. He is a great and very loyal guy who is working very hard! MAGA  ,11-05-2019 02:08:09,14241,65000,False,0.059,0.667,0.273,0.7959
1191536537814519808,THANK YOU Lexington Kentucky! Get out tomorrow and VOTE for Governor MattBevin and the entire Republican ticket. Ame…,11-05-2019 02:03:42,2334,0,True,0.0,0.828,0.172,0.5461
1191534433939214336,THANK YOU Lexington Kentucky! Get out tomorrow and VOTE for Governor MattBevin and the entire Republican ticket. America is thriving like never before – and the BEST IS YET TO COME!  ,11-05-2019 01:55:21,2325,7157,False,0.0,0.706,0.294,0.9052
1191496444353622017,Congratulations to the Washington Nationals 2019 World Series Champions!  ,11-04-2019 23:24:23,13587,59039,False,0.0,0.48,0.52,0.8221
1191409674656059392,My son DonaldJTrumpJr is coming out with a new book “Triggered: How the Left Thrives on Hate and Wants to Silence Us” – available tomorrow November 5th! A great new book that I highly recommend for ALL to read. Go order it today!,11-04-2019 17:39:36,27267,120675,False,0.078,0.763,0.158,0.5827
1191371996459884549,All-Time High for Stock Market and all the Fake News wants to talk about is the Impeachment Hoax!,11-04-2019 15:09:53,21256,93257,False,0.256,0.744,0.0,-0.6696
1191367365260394499,Read the Transcript!,11-04-2019 14:51:29,20027,94430,False,0.0,1.0,0.0,0.0
1191367354892128261,Big Rally in Kentucky TONIGHT for a man who has worked really hard  done a GREAT job Gov MattBevin. Kentucky is having the best economic year ever under Matt’s leadership. He is a fantastic guy who loves our Military our Vets and our 2A. Vote Tuesday!  ,11-04-2019 14:51:26,13752,46230,False,0.03,0.672,0.298,0.9531
1191360002352652288,I don’t like him using my name to build his consulting company or whatever. Please advise his clients and Administration officials accordingly.,11-04-2019 14:22:13,10410,46467,False,0.0,0.798,0.202,0.5859
1191359986900840453,Many people say they know me claiming to be “best friends” and really close etc. when I don’t know these people at all. This happens I suppose to all who become President. With that being stated I don’t know to the best of my knowledge a man named Michael Esposito.....,11-04-2019 14:22:09,14108,61268,False,0.0,0.915,0.085,0.6369
1191350738536083459,Stock Market hits RECORD HIGH. Spend your money well!,11-04-2019 13:45:24,24368,125848,False,0.0,0.77,0.23,0.3382
